lat,lon,alt
0.043004181309951595,0.21198152313320762,0.9800662915574136
0.028970276421188046,0.19782660688196857,0.9899496650936221
0.017457924301738592,0.18287152111173577,0.9947502977902793
0.008702267785005269,0.16722149404526404,0.9942121063894511
0.002901566882048401,0.15103572453198655,0.9881601683248604
0.00019771209158941927,0.1345211124558045,0.9765046221987284
0.0006603723342479273,0.11791657062424032,0.9592431524085612
0.004278632375960989,0.10147012115123377,0.9364620150777014
0.010962365553843334,0.08541381447439372,0.9083355837607137
0.02055295996658446,0.06994242920251942,0.8751244149139374
0.032840567822050803,0.05520033152407494,0.8371718548176617
0.04758385301865087,0.04127778427300005,0.7948992314330994
0.06452853782582701,0.02821511963150458,0.7487996964955954
0.083422361181892,0.016011698621674675,0.6994308048847024
0.10402556117182554,0.004636568366626681,0.6474059397153127
0.12611712525125973,0.9950943669523031,0.5933847124696321
0.14949764523414927,0.9852106003746495,0.5380624874373581
0.17398976722097043,0.9759726533301617,0.4821591983366673
0.19943712262432112,0.9673110401492508,0.42640764179409274
0.22570242156877612,0.9591579720977579,0.37154144676427947
0.25266517920817144,0.9514489500661131,0.31828293042945077
0.28021937131121244,0.9441235180623018,0.2673310590637321
0.3082711879438251,0.9371254571618193,0.2193497361964667
0.3367369681908291,0.9304026247334742,0.1749566397409552
0.36554134475878747,0.9239065807686653,0.13471282416963604
0.39461559530489015,0.917592094901905,0.09911329312971517
0.4238961796983179,0.9114165928960221,0.0685787320302147
0.45332343356015575,0.9053395772764636,0.04344856929110463
0.4828403846133901,0.8993220406887719,0.02397550943522475
0.5123916571798789,0.8933258801597305,0.010321651637497098
0.5419224301311687,0.887313314081519,0.0025562744202183296
0.571377413860941,0.8812463002912635,0.0006553318568585098
0.6006998119653111,0.8750859524365651,0.004502669897778588
0.6298302331280339,0.8687919526838634,0.013892934384049482
0.6587055183438089,0.8623219619076761,0.028536106071147316
0.6872574484474825,0.8556310343960452,0.04806356361330799
0.7154112977634058,0.848671053882172,0.07203554394081024
0.7430842029193225,0.8413902229912751,0.09994984165871301
0.7701833237656852,0.8337326612005482,0.13125156565853402
0.7966037894676092,0.8256381999095925,0.16534375256342315
0.8222264526013296,0.8170425100456109,0.20159862319959032
0.8469155250119121,0.8078777595440365,0.23936926005325532
0.8705162510216127,0.7980740730417408,0.27800148056452656
0.8928528965766229,0.7875621435460729,0.31684568280150316
0.9137275036117176,0.7762773984403346,0.35526844619995046
0.932920070225073,0.7641660963917325,0.3926636800927561
0.9501910320752882,0.7511935418237282,0.42846312618435434
0.9652870503636017,0.737354144668577,0.4621460373432065
0.9779510048967696,0.7226822563859296,0.49324787352931665
0.9879365580783328,0.7072616606388794,0.5213678758496094
0.9950265746860079,0.6912306577855576,0.5461754011274422
0.9990531770683371,0.674779529132289,0.5674149216445095
0.9999158041890761,0.6581384696022029,0.5849096174928192
0.9975931343044822,0.6415568727787472,0.5985635120506352
0.9921457453869991,0.6252780756136185,0.6083621242599371
0.9837087739335009,0.6095155618911157,0.6143716345100714
0.9724765666624522,0.5944360023382805,0.6167365838967847
0.9586831370209663,0.5801517727810312,0.6156761493641447
0.9425824912991725,0.5667223706537554,0.6114790595957516
0.9244318480257718,0.5541619971755234,0.6044972384086833
0.9044792274259743,0.542450016432339,0.5951382836211145
0.8829555438367477,0.53154162227311,0.5838569096666646
0.8600705168214257,0.5213771044525812,0.5711455013346267
0.8360114088139721,0.5118890630255621,0.5575239435644619
0.8109436254998366,0.503007555034844,0.5435289077645038
0.7850124007647872,0.494663476802909,0.5297027882573175
0.7583450089546511,0.48679058504875056,0.5165824926246358
0.7310531418236317,0.4793265401621899,0.504688296510043
0.7032352355411211,0.47221328582198485,0.4945129763626319
0.6749786354911675,0.4653970007042857,0.4865114322829811
0.6463615524964716,0.45882778855631756,0.4810910073031067
0.6174548038861037,0.45245921817934803,0.47860269890504625
0.58832335528527,0.4462477846516768,0.4793334433942569
0.5590276906360925,0.4401523349375306,0.4834996340017774
0.529625043232841,0.43413348197425106,0.49124200970148735
0.5001705223827285,0.4281530188766926,0.5026220241498791
0.4707181704848995,0.4221733370926114,0.5176197736015737
0.4413219849441959,0.41615684783442364,0.5361335299172971
0.4120369389862028,0.4100654040502074,0.5579808907780084
0.382920035380554,0.4038597201778412,0.5829015249152114
0.3540314273182684,0.39749878893889157,0.6105614565682842
0.32543564096157607,0.3909392988577402,0.6405588013836727
0.29720293392514296,0.384135063853535,0.6724308365241285
0.26941082208777467,0.37703648846597115,0.7056622615384498
0.2421458019301666,0.36959011093555316,0.7396944842102684
0.215505284194352,0.3617382939281353,0.7739357475783137
0.18959973273687847,0.35341917199358625,0.8077719008523836
0.1645549636719128,0.34456701830920966,0.8405776081399665
0.14051449573746938,0.3351132611298625,0.8717277846644578
0.11764174320120074,0.3249884571307571,0.9006090502533084
0.0961216985620893,0.3141255969349839,0.9266309940093826
0.07616156258240259,0.302465139087018,0.9492370517765885
0.05798956303804387,0.2899620744876909,0.9679148088414031
0.04185101980488598,0.27659501729656943,0.9822055537544685
0.028000679677394558,0.2623767057179077,0.9917129247357828
0.016690632966727903,0.24736436617014124,0.9961105074051524
0.008153905889298596,0.23166735231848273,0.9951482611273512
0.002585123174062065,0.2154488361277061,0.9886576707861678
0.00012115292678321898,0.19891881758888247,0.9765555409986248
0.0008257013257418899,0.18231776777896946,0.9588463704921324
0.004681642656823803,0.1658933561840672,0.935623265413934
0.011593153437125303,0.1498754545050497,0.907067371677261
0.021397059300002852,0.13445533889289096,0.8734458279756936
0.033880420123779176,0.1197732661346092,0.8351082628049582
0.04880030289358561,0.105915466417629,0.7924818806185812
0.065902118658753,0.092918796796568,0.7460652040790947
0.08493425319577208,0.08077993084079621,0.6964205610546514
0.10565820748953747,0.06946603984750377,0.6441654264211749
0.12785455558290187,0.05892481424238638,0.589962749513596
0.1513255817294134,0.04909271205096105,0.5345104179447198
0.17589558579386666,0.03990112362628634,0.47853002701339165
0.20140972938016172,0.03128061334900356,0.42275514053099883
0.22773208728655403,0.023163600763682124,0.3679192431331373
0.2547433599908987,0.01548587774962279,0.3147435953374256
0.2823385321595028,0.008187310559272354,0.2639252102698606
0.31042463811506515,0.0012120004470433376,0.21612517451096735
0.33891871209585944,0.9955638838730078,0.17195753447620987
0.36774594904735247,0.9890832211377756,0.13197896379990226
0.39683807102841206,0.9827807858796824,0.09667941608876163
0.42613187751106085,0.9766141827808426,0.06647395119601285
0.45556794949502133,0.9705430486280064,0.04169590193493278
0.48508947380529865,0.9645284655606683,0.02259152232763384
0.514641152885041,0.9585323755392297,0.00931622863235404
0.5441681654055399,0.9525169974998333,0.0019325112488708385
0.5736151432827433,0.9464442454024804,0.0004095601375837532
0.6029251307776413,0.9402751443592667,0.004624609566505455
0.6320384911579423,0.9339692430495521,0.014365970984659526
0.6608917260236197,0.9274840239014692,0.029337686664757
0.6894161722797109,0.9207743186656879,0.04916570258117048
0.7175365427099805,0.9137917471379446,0.07340542770999292
0.7451692795949862,0.9064842125687852,0.10155051944686022
0.7722206991986086,0.8987955110055791,0.13304271175007187
0.7985849218948213,0.8906651462318254,0.16728248441951976
0.8241416137919513,0.8820284899118487,0.20364035889728171
0.8487536186248632,0.8728174896078662,0.24146859811637
0.8722646433130072,0.8629622030489076,0.2801130852093152
0.894497287079241,0.8523935138029772,0.31892515791072285
0.9152518783343566,0.8410474324084516,0.3572731819612045
0.9343067969413885,0.8288713521358096,0.39455365712537116
0.9514211717281974,0.8158324218524823,0.4302016631035599
0.9663409611551786,0.8019277151172648,0.4637004690204982
0.978809292401339,0.7871950526210583,0.49459014877885465
0.9885813620918689,0.7717222737771557,0.5224750648363035
0.9954430797309877,0.755651847358955,0.5470301044581518
0.9992311132910411,0.7391776489295974,0.568005574807767
0.9998506240720171,0.722532160550933,0.5852306860586047
0.9972865701822708,0.7059652279350253,0.5986155748007249
0.991605594653719,0.6897186957467689,0.6081518431858086
0.9829479718885712,0.6740029671531114,0.61391161237297
0.9715117915836893,0.6589807156733063,0.616045111799437
0.9575332684629606,0.6447601386490275,0.6147768485043663
0.9412672005352267,0.6313969568494702,0.6104004230797209
0.9229704887977963,0.6189023296513678,0.6032720806555254
0.902890078907135,0.6072534118349744,0.5938031064897125
0.8812553753974133,0.5964039569654773,0.5824511959561676
0.8582744044466638,0.5862934400611307,0.5697109477255502
0.8341327257801577,0.5768541092524929,0.5561036463396967
0.8089941404448597,0.5680159849904253,0.5421665157607016
0.783002432973414,0.5597101241040867,0.5284416383915804
0.7562836068852368,0.5518705535552866,0.5154647439881295
0.7289482639022962,0.5444352530245196,0.5037540793991191
0.7010939215670628,0.5373464945311945,0.49379957265531615
0.6728071631763994,0.5305507690984083,0.48605250329625704
0.6441655774907276,0.5239984620245455,0.48091588460712487
0.6152394838709687,0.5176433847542014,0.4787357525695626
0.5860934599189463,0.5114422321426558,0.4797935407695668
0.5567876997173093,0.5053540065208916,0.4842997004363738
0.5273792356827829,0.4993394314995176,0.492388700587437
0.49792305869948716,0.49336036641132797,0.5041155154286727
0.4684731713089617,0.4873792247809973,0.5194536753988643
0.4390836083362578,0.48135839590962465,0.5382949253879303
0.40980945900578253,0.47525966676746784,0.5604504995933084
0.3807079245617129,0.4690436415173978,0.5856539882035783
0.35183944566137354,0.46266915817073817,0.6135657375822561
0.3232689340697523,0.4560927065177492,0.643778693808347
0.2950671428429246,0.4492678594303312,0.6758255701995353
0.26731220714836035,0.44214474226461514,0.709187193518698
0.24009138231014854,0.4346695843360877,0.7433018615429319
0.21350299363915726,0.42678442480039813,0.7775755269977438
0.18765858965356907,0.418427085578962,0.8113926097554085
0.16268524991002903,0.4095315785599754,0.8441272307408596
0.13872793217353058,0.4000291831530728,0.8751546570897446
0.11595164092118848,0.3898505071963628,0.9038627485447996
0.09454305152654197,0.3789289104084803,0.929663199482885
0.07471103169957405,0.3672056845732019,0.9520023789272081
0.05668528537846923,0.35463727793160194,0.9703715819490562
0.04071216696628677,0.3412045248363266,0.9843165194789307
0.02704669756731426,0.32692320352438065,0.9934458892790161
0.015940135849862702,0.31185429559120026,0.9974388882016747
0.007623279757100476,0.2961112875330199,0.9960515445035938
0.0022870078550257245,0.2798612805768954,0.9891217685558935
6.307926833293287e-05,0.26331727584160003,0.9765730405366746
0.001009197467931322,0.24672116360428403,0.9584166744206648
0.005102044748115042,0.2303201130826359,0.9347526186574768
0.01224017343805317,0.2143416965922983,0.9057687752760373
0.022255954949430057,0.19897361860400392,0.8717388406816724
0.034933476108680694,0.1843520138503611,0.8330186931375785
0.05002831581886713,0.17055911219046138,0.7900413737067247
0.0672856592998557,0.157628353535745,0.7433107292560059
0.08645459710733411,0.1455537894077581,0.6933938078053288
0.10729792600274529,0.1343007755712089,0.6409121178609674
0.12959781990977065,0.12381588522121134,0.5865318841163045
0.15315825528088928,0.11403500164533631,0.5309534516819454
0.1778051771991444,0.10488932687668123,0.4749000093778335
0.2033852645340684,0.09630949061615351,0.41910581908803834
0.22976394210821816,0.08822812909900518,0.3643041521831165
0.2568230809891471,0.08058132884908886,0.31121514499394465
0.2844586608304366,0.07330927889356226,0.260533792655945
0.31257854754793213,0.06635639925003761,0.21291830387461985
0.3411004592404574,0.05967113999103335,0.16897903775058865
0.3699501431199872,0.0532055844126435,0.1292682374777243
0.39905975684996703,0.046914943785888785,0.09427076424584513
0.42836643169595323,0.040756998174372894,0.06439601807332096
0.45781098700721085,0.03469151509707691,0.03997121070247189
0.48733676225386885,0.02867966270817557,0.0212361295432153
0.516888531908811,0.022683424479262138,0.008339501519252224
0.5464114685162405,0.016665016512248165,0.0013370323223114156
0.5758501195506518,0.010586305539372565,0.00019116097039173496
0.6051473637415041,0.004408224801648319,0.004772532691095677
0.6342433123120786,0.9991459676411505,0.014863156163794855
0.6630741202100993,0.9926452718661662,0.030161175103199156
0.6915706723345396,0.9859165250680648,0.050287150179403994
0.7196571108643055,0.9789110803723434,0.07479171624191494
0.747249173560985,0.9715765395950319,0.1031644526360509
0.7742523217983683,0.9638563744815652,0.1348437816628838
0.800559654876561,0.9556897622998057,0.16922769241857694
0.8260496396247712,0.9470117796649223,0.20568507461613805
0.850583739257623,0.9377541626629784,0.24356743951722848
0.8740041129286027,0.9278469177044777,0.28222080276820805
0.8961316874579923,0.9172211434949089,0.32099750630009893
0.916765080595308,0.9058134694032036,0.3592677632312835
0.9356810704573661,0.8935724710257307,0.39643072030344584
0.9526375149428331,0.8804671996278628,0.431924846260042
0.9673797301395517,0.8664974540002681,0.4652374711831442
0.9796511771937512,0.8517045764978497,0.495913320543103
0.9892086949719958,0.8361804872781663,0.523561908106899
0.9958413533398621,0.8200718023035402,0.5478636734121558
0.9993904671295388,0.8035759136013518,0.5685747718839806
0.9997669823619757,0.7869274629961943,0.5855304485208528
0.996962143011977,0.7703765976244612,0.598646949185202
0.9910486042510345,0.7541635323619664,0.6079219466993848
0.9821716802901322,0.7384954965804209,0.6134334820771805
0.9705330843134063,0.7235311312159768,0.615337444154676
0.9563711155481777,0.7093744717037569,0.6138636335762939
0.9399412666823586,0.6960775129347648,0.6093104794057069
0.9215000513915712,0.6836484375948237,0.6020384984257525
0.9012932979525871,0.6720622553479578,0.5924626082812416
0.8795488805480318,0.6612713339642041,0.5810434257769757
0.8564731275184088,0.6512143753705744,0.5682777005294071
0.8322499017756517,0.6418233049687772,0.5546880514293981
0.8070414114471894,0.6330281254291096,0.5408121885965258
0.780990006078142,0.624760065017057,0.5271918161918983
0.7542204333466334,0.6169534262814388,0.5143614211473633
0.7268422193714086,0.6095465097959607,0.5028371590829721
0.6989519763496648,0.602481915147262,0.493106050969363
0.6706355374003494,0.5957064435087225,0.4856157021042158
0.6419698797564616,0.5891707587439866,0.4807647483999844
0.6130248340854765,0.5828289115668914,0.478894223757802
0.5838645981605699,0.5766377930879998,0.4802800263660245
0.5545490835206642,0.5705565574675624,0.4851266413798605
0.5251351283520267,0.5645460354980109,0.4935622529275214
0.4956776113024038,0.5585681493034341,0.505635350310218
0.46623050098197477,0.5525853311164332,0.5213129023207479
0.4368478755026949,0.5465599449993293,0.5404801406090982
0.40758494608944373,0.5404537086420608,0.5629419589195841
0.37849911879248616,0.5342271126515845,0.5884259007686374
0.3496511285913837,0.527838837092619,0.6165866747128312
0.321106280424294,0.5212451698973859,0.647012104724368
0.2929358312502951,0.5143994400181633,0.6792303941805855
0.2652185450225055,0.5072514912539892,0.7127185563353997
0.2380424465150333,0.49974724252706904,0.7469118424498475
0.21150678726738836,0.49182840955234186,0.781213981420759
0.18572421288748459,0.48343250416920297,0.8150080320059168
0.16082307891186315,0.4744932833270745,0.8476676406409069
0.13694979353830555,0.4649418895057461,0.8785684942993726
0.11427095965259948,0.4547090013247482,0.9070997585941036
0.09297493732744744,0.44372837714954594,0.9326752960217242
0.07327225226666195,0.4319421831188393,0.9547444674625005
0.05539405941313391,0.4193083772685032,0.9728023313184693
0.039587700803060344,0.4058100740428573,0.9863990684576436
0.026108399523803394,0.39146614963456533,0.995148477005273
0.015206485928731195,0.37634138124662836,0.9987353985075842
0.007110417579281825,0.3605533921505987,0.9969219557112439
0.0020072171811069683,0.34427316478584535,0.9895525018326765
2.3451289857867597e-05,0.3277165987649211,0.9765572014747654
0.0012107849976071838,0.31112686283727453,0.9579541841058905
0.0055397315494614685,0.2947504794340047,0.933850232107968
0.012903295090311406,0.278812604326375,0.9044399867602806
0.023129502579922856,0.2634973055803959,0.8700036770709829
0.03599958673536785,0.24893658723291684,0.830903398088271
0.05126774557189301,0.23520871374005914,0.7875779871191284
0.06867902167310241,0.2223437669053822,0.7405365680989924
0.08798326616532981,0.2103332414621948,0.6903508560144935
0.10894460270308265,0.19914073711760621,0.6376463346033425
0.1313468171229692,0.1887117577511368,0.5830924412420551
0.15499557703456146,0.17898164706159087,0.5273919126147426
0.17971846375338157,0.16988144248688436,0.4712694629999774
0.205363660299208,0.16134185368770593,0.41545998333100087
0.23179792684089068,0.153295741557275,0.36069646295662494
0.25890429036406115,0.14567949062429997,0.30769784677789147
0.2865797117064658,0.1384336130356859,0.25715704746912493
0.3147328758373797,0.13150284604793894,0.20972933539520966
0.3432821735464051,0.12483593219685657,0.16602132705965644
0.3721538944510632,0.11838521165945626,0.12658078622323998
0.4012806231195172,0.112106111349291,0.09188743995094129
0.4305998148808771,0.10595658317799961,0.06234499486185996
0.4600525204678778,0.09989652187643555,0.03827451690979444
0.4895822255850155,0.09388717814468373,0.019909311544136443
0.5191337706737328,0.08789057355282293,0.007391410702386025
0.5486523162380981,0.08186891799926865,0.0007697395330232837
0.5780823193483661,0.0757840276448507,0.0
0.6073664869908683,0.06959674053124515,0.004946271604563179
0.6364446716869122,0.06326632843411228,0.015384292488615614
0.6652526744319683,0.05674990715799205,0.031006348270629758
0.6937209199878742,0.05000185414971886,0.05142766214390093
0.7217729708007556,0.042973253174647064,0.07619414901794741
0.7493238498733518,0.03561140262772455,0.10479136960618973
0.7762781523241158,0.027859449200697273,0.13665449798528329
0.8025279440586024,0.019656244936182454,0.17117909872028747
0.8279504798299041,0.010936575902069923,0.20773249739730204
0.852405830033122,0.0016319760228825642,0.2456655213353045
0.8757345959619691,0.9927281980161564,0.28432438527107706
0.8977560268648614,0.9820450181095637,0.3230624995253031
0.9182670335332264,0.9705755024834681,0.3612519852535563
0.9370428100699155,0.9582694575868069,0.3982946922320352
0.9538399809903556,0.9450978955149342,0.43363252874836533
0.9684032822680082,0.9310634016196377,0.46675692994540086
0.9804765973612432,0.9162108908603717,0.4972173098534185
0.9898185163911633,0.9006363861846045,0.5246283628444814
0.9962213847708962,0.8844906254384133,0.5486761018807869
0.9995312631243827,0.8679744351785754,0.5691225433464311
0.9996649406393231,0.851324486927949,0.5858089711325576
0.996619948541666,0.8347910784935255,0.5986577357723171
0.9904748972065041,0.8186126601486805,0.6076725675883665
0.9813800401940128,0.8029931986435744,0.6129374059371635
0.969540594301913,0.7880872713899665,0.6146137695604246
0.9551968277091314,0.773994771779964,0.6129367157221317
0.9386048328348289,0.7607640212914953,0.6082094580919382
0.9200206685038264,0.7484002913468106,0.6007967350823336
0.8996890047712126,0.7368765100621546,0.5911170413894418
0.8778361664022967,0.7261437128844027,0.5796338555427631
0.8546667804342459,0.716139869230978,0.5668460150577488
0.8303630194381862,0.7067966100458958,0.5532774079048828
0.8050855106196664,0.6980439383097246,0.5394661640417269
0.778975182985448,0.689813264134042,0.5259535432405684
0.7521555433227922,0.6820391706455926,0.5132727248761348
0.7247350564808114,0.6746602806876089,0.5019377112662902
0.6968094424707422,0.6676195205040774,0.4924325581240687
0.6684637960176273,0.660863999146587,0.48520114334700537
0.6397744932422291,0.6543446560215205,0.4806376784445483
0.6108108852900536,0.6480157777255627,0.47907815530767195
0.5816367982115861,0.6418344481038483,0.4807929047475845
0.5523118682476487,0.6357599696164827,0.4859804225056443
0.5228927459476151,0.629753276756976,0.4947625936350484
0.49343420387048337,0.6237763510244488,0.5071814178290452
0.46399018260116964,0.6177916400006412,0.5231973071382043
0.43461480939753194,0.6117614791897044,0.5426889944093389
0.4053634234943742,0.6056475137063275,0.5654550566249448
0.37629364210074523,0.5994101173287022,0.5912170231006897
0.3474665014097638,0.5930078089500193,0.61962400518577
0.31894770715068765,0.5863966715395624,0.6502587526560575
0.2908090287058095,0.5795297872906358,0.682645013209509
0.2631298683764041,0.5723567161286731,0.7162560461313312
0.23599903105666464,0.5648230652085474,0.7505241198206996
0.2095167062248306,0.5568702270254589,0.7848508058911747
0.18379664902054538,0.548435406116524,0.8186178701665447
0.1589685034393009,0.5394521111875111,0.8511985531510788
0.13518013933627243,0.529851360189548,0.8819690293503903
0.11259976583001285,0.5195639227858981,0.9103198358852751
0.09141742886207038,0.5085239863228687,0.9356670658184605
0.07184530215747587,0.49667463323864086,0.9574631300980982
0.05411596508316446,0.48397538448475486,0.9752069034752857
0.03847769865293543,0.4704116946445174,0.9884530837312617
0.02518585376944127,0.45600559496679144,0.9968206095562344
0.014489734373940799,0.440825696518697,1.0
0.006615345192682143,0.42499375976735615,0.9977594972270225
0.0017457446941170351,0.40868459611848124,0.9899499139759698
2.2263952543233323e-06,0.3921168975038769,0.9765081074615374
0.0014303856772941437,0.3755349689616633,0.9574590222241
0.005994594079182403,0.35918454094669594,0.9329162655598005
0.013582386805024715,0.3432882391396387,0.9030812005169793
0.024017557504215248,0.328026434974524,0.8682405630192456
0.03707860326935769,0.3135269970675837,0.8287626313865104
0.05251844671967332,0.29986426187713433,0.7850919983320068
0.07008206879021822,0.2870650130734116,0.7377430173128872
0.08952013484532623,0.27511825364717574,0.6872920167582919
0.11059812483086484,0.26398588587441696,0.6343683969787186
0.1331014473072732,0.2536123911804632,0.5796447451803068
0.1568374592322646,0.24393260782838655,0.5238261236063906
0.18163536875036884,0.23487743156787955,0.4676387039377232
0.2073448497442017,0.22637766604431336,0.41181793723173143
0.23383398303038222,0.21836640434579813,0.35709646224984226
0.2609869369083887,0.21078033208112096,0.304191965508231
0.28870163970685775,0.20356028468405202,0.25379521312789777
0.3168875830327724,0.19665131502190597,0.206558477129974
0.3454638193176659,0.19000245542772332,0.1630845766828628
